Income,LoanAmount,CreditScore,DebtToIncomeRatio
0.12615229619679286,0.20948596201486375,0.8616236162361623,0.27
0.0007639996641759517,0.4453808835672997,0.1070110701107011,0.65
0.864117202585845,0.7260683319570603,0.24723247232472323,0.0
1.0,0.04013212221304707,0.911439114391144,0.35
0.91930988162203,0.8931513212221305,0.7140221402214022,0.3
0.6384938292334816,0.7945551197357557,0.7638376383763839,0.16
0.45434472336495674,0.34646985962014865,0.5239852398523985,0.53
0.0461422214759466,0.6359774979355904,0.6900369003690037,0.48
0.6852237427587944,0.6149772914946325,0.8948339483394834,0.69
0.30580975568801944,0.7924184558216351,0.41697416974169743,0.27
0.7281420535639325,0.6365710156895128,0.06642066420664205,0.24
0.9399546637561917,0.24534991742361686,0.04243542435424352,0.17
0.36405003778020323,0.08331440957886045,0.2398523985239852,0.22
0.49948786835698095,0.5651011560693642,0.36162361623616235,0.56
0.1280664931575854,0.5445602807597028,0.05166051660516613,0.4
0.33851901603559736,0.4080357142857143,0.07933579335793361,0.06
0.5579044580639745,0.18014037985136253,0.9188191881918819,0.25
0.5377466207707162,0.09517444260941371,0.7416974169741697,0.25
0.0,0.4022347233691164,0.17343173431734316,0.7
0.4950549911846193,0.2682648637489678,1.0,0.71
0.5220888254554614,0.8815699834847234,0.8431734317343174,0.15
0.5386281588447654,0.04477704376548308,0.0,1.0
0.5641843673914868,0.9073802642444262,0.3929889298892989,0.27
0.03813281840315674,0.18604975227085055,0.9188191881918819,0.98
0.8612710939467718,0.5072409165978531,0.7250922509225093,0.41
0.8727646713122323,0.8395024772914946,0.7158671586715868,0.03
0.69125178406515,0.05428364987613543,0.37269372693726943,0.35
0.44444631013349006,0.20324628406275805,0.0184501845018451,0.63
0.709730501217362,0.4664068951279934,0.8413284132841328,0.68
0.23443875409285536,0.0,0.4354243542435424,0.53
0.5974561329863153,0.28166288191577205,0.16789667896678973,0.45
0.7744689782553942,0.11473472336911644,0.8856088560885609,0.55
0.8916211904961799,0.12016928158546655,0.7416974169741697,0.59
0.20895810595248088,0.4220788604459125,0.41697416974169743,0.08
0.7027873394341366,0.04258876961189101,0.3062730627306274,0.37
0.14828309965578035,0.4427694054500413,0.9889298892988929,0.24
0.016606498194945807,0.0576434764657308,0.05719557195571956,0.8
0.4901435647720595,1.0,0.9594095940959411,0.47
0.5453446394089498,0.8730130057803469,0.2859778597785978,0.98
0.7042649651582571,0.7154572667217176,0.4391143911439115,0.4
0.29387960708588695,0.19110239471511148,0.14944649446494462,0.82
0.9955251448241123,0.25907308009909163,0.04243542435424352,0.8
0.5597011166148937,0.987221304706854,0.6180811808118081,0.15
0.4711359247754177,0.5869942196531792,0.6014760147601477,0.51
0.5543950969691882,0.2475639966969447,0.9243542435424354,0.7
0.258433380908404,0.20519199009083403,0.6328413284132841,0.86
0.9692469146167408,0.008009909165978529,0.8634686346863469,0.33
0.08920325749307362,0.6148585879438481,0.41697416974169743,0.22
0.5736126269834607,0.994260941370768,0.3413284132841329,0.71
0.02620266980102426,0.6851310900082577,0.40590405904059046,0.81
